session_id,chunk,execution,pair_id,role,volume_name,stratum,head_index,head_name,score,score_hex
20260815T231124Z-8e185556,chunk_07,p151_softer,p151,softer,valid_609_a_1.nii.gz,Br40f|Br60f,0,Medical material,0.47056880593299866,0x1.e1dcca0000000p-2
20260815T231124Z-8e185556,chunk_07,p151_softer,p151,softer,valid_609_a_1.nii.gz,Br40f|Br60f,1,Arterial wall calcification,0.37560275197029114,0x1.809e020000000p-2
20260815T231124Z-8e185556,chunk_07,p151_softer,p151,softer,valid_609_a_1.nii.gz,Br40f|Br60f,2,Cardiomegaly,0.3630346357822418,0x1.73bf5a0000000p-2
20260815T231124Z-8e185556,chunk_07,p151_softer,p151,softer,valid_609_a_1.nii.gz,Br40f|Br60f,3,Pericardial effusion,0.48348355293273926,0x1.ef16500000000p-2
20260815T231124Z-8e185556,chunk_07,p151_softer,p151,softer,valid_609_a_1.nii.gz,Br40f|Br60f,4,Coronary artery wall calcification,0.3846529424190521,0x1.89e2760000000p-2
20260815T231124Z-8e185556,chunk_07,p151_softer,p151,softer,valid_609_a_1.nii.gz,Br40f|Br60f,5,Hiatal hernia,0.4394635260105133,0x1.c202ba0000000p-2
20260815T231124Z-8e185556,chunk_07,p151_softer,p151,softer,valid_609_a_1.nii.gz,Br40f|Br60f,6,Lymphadenopathy,0.4391512870788574,0x1.c1b0e00000000p-2
20260815T231124Z-8e185556,chunk_07,p151_softer,p151,softer,valid_609_a_1.nii.gz,Br40f|Br60f,7,Emphysema,0.45697441697120667,0x1.d3f11a0000000p-2
20260815T231124Z-8e185556,chunk_07,p151_softer,p151,softer,valid_609_a_1.nii.gz,Br40f|Br60f,8,Atelectasis,0.44443708658218384,0x1.c71a840000000p-2
20260815T231124Z-8e185556,chunk_07,p151_softer,p151,softer,valid_609_a_1.nii.gz,Br40f|Br60f,9,Lung nodule,0.5086188316345215,0x1.0469b00000000p-1
20260815T231124Z-8e185556,chunk_07,p151_softer,p151,softer,valid_609_a_1.nii.gz,Br40f|Br60f,10,Lung opacity,0.46181198954582214,0x1.d8e53e0000000p-2
20260815T231124Z-8e185556,chunk_07,p151_softer,p151,softer,valid_609_a_1.nii.gz,Br40f|Br60f,11,Pulmonary fibrotic sequela,0.5056476593017578,0x1.02e4400000000p-1
20260815T231124Z-8e185556,chunk_07,p151_softer,p151,softer,valid_609_a_1.nii.gz,Br40f|Br60f,12,Pleural effusion,0.3680352568626404,0x1.78de3c0000000p-2
