session_id,chunk,execution,pair_id,role,volume_name,stratum,head_index,head_name,score,score_hex
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,0,Medical material,0.5962908864021301,0x1.314d0a0000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,1,Arterial wall calcification,0.6027836203575134,0x1.34a00e0000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,2,Cardiomegaly,0.6019676327705383,0x1.34351a0000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,3,Pericardial effusion,0.6267784237861633,0x1.40e91a0000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,4,Coronary artery wall calcification,0.6132326126098633,0x1.39f9a00000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,5,Hiatal hernia,0.5348029136657715,0x1.11d1b00000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,6,Lymphadenopathy,0.5792449712753296,0x1.2892cc0000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,7,Emphysema,0.5511496067047119,0x1.1a30480000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,8,Atelectasis,0.5692083835601807,0x1.236f480000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,9,Lung nodule,0.5059267282485962,0x1.0308d40000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,10,Lung opacity,0.5494177937507629,0x1.194d4a0000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,11,Pulmonary fibrotic sequela,0.5407054424285889,0x1.14d7580000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,12,Pleural effusion,0.585519015789032,0x1.2bc9260000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,13,Mosaic attenuation pattern,0.5752363204956055,0x1.2685600000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,14,Peribronchial thickening,0.5810869932174683,0x1.29843c0000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,15,Consolidation,0.5760549306869507,0x1.26f0ac0000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,16,Bronchiectasis,0.5343087315559387,0x1.1190ea0000000p-1
20260815T231124Z-8e185556,chunk_12,p276_softer,p276,softer,valid_168_a_2.nii.gz,Bl56f|Br40f,17,Interlobular septal thickening,0.5651201009750366,0x1.21576c0000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,0,Medical material,0.5932369828224182,0x1.2fbcc20000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,1,Arterial wall calcification,0.6014507412910461,0x1.33f15a0000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,2,Cardiomegaly,0.5865605473518372,0x1.2c51aa0000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,3,Pericardial effusion,0.6201069355010986,0x1.3d7ea80000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,4,Coronary artery wall calcification,0.6129376292228699,0x1.39d2f60000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,5,Hiatal hernia,0.5369335412979126,0x1.12e8f40000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,6,Lymphadenopathy,0.5759243965148926,0x1.26df900000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,7,Emphysema,0.554766833782196,0x1.1c0a660000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,8,Atelectasis,0.5673564672470093,0x1.227c8c0000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,9,Lung nodule,0.5115646123886108,0x1.05ebcc0000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,10,Lung opacity,0.5446654558181763,0x1.16de640000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,11,Pulmonary fibrotic sequela,0.5471398234367371,0x1.1822b60000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,12,Pleural effusion,0.5734081864356995,0x1.2595c20000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,13,Mosaic attenuation pattern,0.5640893578529358,0x1.20d0520000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,14,Peribronchial thickening,0.5826006531715393,0x1.2a4aa20000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,15,Consolidation,0.5689890384674072,0x1.2352880000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,16,Bronchiectasis,0.5431187748908997,0x1.1613aa0000000p-1
20260815T231124Z-8e185556,chunk_12,p276_sharper,p276,sharper,valid_168_a_1.nii.gz,Bl56f|Br40f,17,Interlobular septal thickening,0.557440459728241,0x1.1d68d60000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,0,Medical material,0.597429096698761,0x1.31e23a0000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,1,Arterial wall calcification,0.6047702431678772,0x1.35a4720000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,2,Cardiomegaly,0.6059139966964722,0x1.363a5c0000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,3,Pericardial effusion,0.6266258955001831,0x1.40d51c0000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,4,Coronary artery wall calcification,0.6161145567893982,0x1.3b735e0000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,5,Hiatal hernia,0.532706618309021,0x1.10beec0000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,6,Lymphadenopathy,0.5805781483650208,0x1.29418a0000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,7,Emphysema,0.5477088093757629,0x1.186d4a0000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,8,Atelectasis,0.5679691433906555,0x1.22ccda0000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,9,Lung nodule,0.5032359957695007,0x1.01a8260000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,10,Lung opacity,0.552871584892273,0x1.1b11fc0000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,11,Pulmonary fibrotic sequela,0.5423033237457275,0x1.15a8c80000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,12,Pleural effusion,0.5967682600021362,0x1.318b9c0000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,13,Mosaic attenuation pattern,0.5759575963020325,0x1.26e3ea0000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,14,Peribronchial thickening,0.5799475312232971,0x1.28eee20000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,15,Consolidation,0.5801263451576233,0x1.2906520000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,16,Bronchiectasis,0.5266789793968201,0x1.0da8de0000000p-1
20260815T231124Z-8e185556,chunk_12,p277_softer,p277,softer,valid_168_b_2.nii.gz,Bl56f|Br40f,17,Interlobular septal thickening,0.5683673024177551,0x1.23010a0000000p-1
20260815T231124Z-8e185556,chunk_12,p277_sharper,p277,sharper,valid_168_b_1.nii.gz,Bl56f|Br40f,0,Medical material,0.5981628894805908,0x1.3242680000000p-1
20260815T231124Z-8e185556,chunk_12,p277_sharper,p277,sharper,valid_168_b_1.nii.gz,Bl56f|Br40f,1,Arterial wall calcification,0.6060263514518738,0x1.3649160000000p-1
20260815T231124Z-8e185556,chunk_12,p277_sharper,p277,sharper,valid_168_b_1.nii.gz,Bl56f|Br40f,2,Cardiomegaly,0.6033952236175537,0x1.34f0380000000p-1
20260815T231124Z-8e185556,chunk_12,p277_sharper,p277,sharper,valid_168_b_1.nii.gz,Bl56f|Br40f,3,Pericardial effusion,0.6236660480499268,0x1.3f51280000000p-1
