session_id,chunk,execution,pair_id,role,volume_name,stratum,head_index,head_name,score,score_hex
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,0,Medical material,0.44712477922439575,0x1.c9db140000000p-2
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,1,Arterial wall calcification,0.37103739380836487,0x1.7bf13a0000000p-2
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,2,Cardiomegaly,0.3502977788448334,0x1.66b4760000000p-2
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,3,Pericardial effusion,0.45461738109588623,0x1.d187380000000p-2
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,4,Coronary artery wall calcification,0.3777948319911957,0x1.82dca60000000p-2
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,5,Hiatal hernia,0.44306573271751404,0x1.c5b3060000000p-2
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,6,Lymphadenopathy,0.4316229820251465,0x1.b9fb600000000p-2
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,7,Emphysema,0.44745180010795593,0x1.ca30ce0000000p-2
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,8,Atelectasis,0.4363887310028076,0x1.bedcb00000000p-2
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,9,Lung nodule,0.5068637132644653,0x1.0383a40000000p-1
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,10,Lung opacity,0.455996572971344,0x1.d2f0c40000000p-2
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,11,Pulmonary fibrotic sequela,0.5016661286354065,0x1.00da620000000p-1
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,12,Pleural effusion,0.3517610728740692,0x1.68340e0000000p-2
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,13,Mosaic attenuation pattern,0.4240095317363739,0x1.b22f8e0000000p-2
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,14,Peribronchial thickening,0.4903082251548767,0x1.f6135c0000000p-2
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,15,Consolidation,0.4489753246307373,0x1.cbc0300000000p-2
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,16,Bronchiectasis,0.5075501799583435,0x1.03dd9e0000000p-1
20260815T231124Z-8e185556,chunk_17,p401_softer,p401,softer,valid_622_a_2.nii.gz,Bl57d|Br36d,17,Interlobular septal thickening,0.410966694355011,0x1.a4d4740000000p-2
20260815T231124Z-8e185556,chunk_17,p401_sharper,p401,sharper,valid_622_a_1.nii.gz,Bl57d|Br36d,0,Medical material,0.44637227058410645,0x1.c915d00000000p-2
20260815T231124Z-8e185556,chunk_17,p401_sharper,p401,sharper,valid_622_a_1.nii.gz,Bl57d|Br36d,1,Arterial wall calcification,0.37166765332221985,0x1.7c96720000000p-2
20260815T231124Z-8e185556,chunk_17,p401_sharper,p401,sharper,valid_622_a_1.nii.gz,Bl57d|Br36d,2,Cardiomegaly,0.34893643856048584,0x1.654f980000000p-2
20260815T231124Z-8e185556,chunk_17,p401_sharper,p401,sharper,valid_622_a_1.nii.gz,Bl57d|Br36d,3,Pericardial effusion,0.45352113246917725,0x1.d067d80000000p-2
20260815T231124Z-8e185556,chunk_17,p401_sharper,p401,sharper,valid_622_a_1.nii.gz,Bl57d|Br36d,4,Coronary artery wall calcification,0.3777962327003479,0x1.82dd040000000p-2
20260815T231124Z-8e185556,chunk_17,p401_sharper,p401,sharper,valid_622_a_1.nii.gz,Bl57d|Br36d,5,Hiatal hernia,0.4431510269641876,0x1.c5c9620000000p-2
20260815T231124Z-8e185556,chunk_17,p401_sharper,p401,sharper,valid_622_a_1.nii.gz,Bl57d|Br36d,6,Lymphadenopathy,0.43171441555023193,0x1.ba13580000000p-2
20260815T231124Z-8e185556,chunk_17,p401_sharper,p401,sharper,valid_622_a_1.nii.gz,Bl57d|Br36d,7,Emphysema,0.4482825696468353,0x1.cb0a960000000p-2
