session_id,chunk,execution,pair_id,role,volume_name,stratum,head_index,head_name,score,score_hex
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,0,Medical material,0.44668644666671753,0x1.c9682c0000000p-2
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,1,Arterial wall calcification,0.375374972820282,0x1.80624c0000000p-2
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,2,Cardiomegaly,0.34871912002563477,0x1.6516a00000000p-2
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,3,Pericardial effusion,0.46146678924560547,0x1.d88ac00000000p-2
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,4,Coronary artery wall calcification,0.38564908504486084,0x1.8ae7980000000p-2
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,5,Hiatal hernia,0.44741666316986084,0x1.ca27980000000p-2
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,6,Lymphadenopathy,0.4362049996852875,0x1.beac860000000p-2
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,7,Emphysema,0.4536888003349304,0x1.d093cc0000000p-2
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,8,Atelectasis,0.43863415718078613,0x1.c129500000000p-2
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,9,Lung nodule,0.5107647180557251,0x1.0582f40000000p-1
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,10,Lung opacity,0.45417141914367676,0x1.d112500000000p-2
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,11,Pulmonary fibrotic sequela,0.5060378313064575,0x1.0317640000000p-1
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,12,Pleural effusion,0.35214459896087646,0x1.6898980000000p-2
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,13,Mosaic attenuation pattern,0.42559802532196045,0x1.b3cff80000000p-2
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,14,Peribronchial thickening,0.494371235370636,0x1.fa3c740000000p-2
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,15,Consolidation,0.447293758392334,0x1.ca07600000000p-2
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,16,Bronchiectasis,0.5134673118591309,0x1.06e5300000000p-1
20260815T231124Z-8e185556,chunk_14,p326_softer,p326,softer,valid_56_a_2.nii.gz,Bl56f|Br40f,17,Interlobular septal thickening,0.41347625851631165,0x1.a766520000000p-2
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,0,Medical material,0.4469922184944153,0x1.c9b8540000000p-2
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,1,Arterial wall calcification,0.37492305040359497,0x1.7febd40000000p-2
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,2,Cardiomegaly,0.3469838500022888,0x1.634fbc0000000p-2
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,3,Pericardial effusion,0.46103283762931824,0x1.d818fe0000000p-2
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,4,Coronary artery wall calcification,0.38532865047454834,0x1.8a93980000000p-2
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,5,Hiatal hernia,0.4474373459815979,0x1.ca2d040000000p-2
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,6,Lymphadenopathy,0.43580448627471924,0x1.be43880000000p-2
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,7,Emphysema,0.45390111207962036,0x1.d0cb740000000p-2
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,8,Atelectasis,0.4381387531757355,0x1.c0a7720000000p-2
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,9,Lung nodule,0.5114447474479675,0x1.05dc160000000p-1
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,10,Lung opacity,0.4542836844921112,0x1.d12fbe0000000p-2
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,11,Pulmonary fibrotic sequela,0.5074428915977478,0x1.03cf8e0000000p-1
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,12,Pleural effusion,0.35100847482681274,0x1.676ec40000000p-2
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,13,Mosaic attenuation pattern,0.4243472218513489,0x1.b288140000000p-2
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,14,Peribronchial thickening,0.4944804608821869,0x1.fa59160000000p-2
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,15,Consolidation,0.44705963134765625,0x1.c9ca000000000p-2
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,16,Bronchiectasis,0.514751136302948,0x1.078d760000000p-1
20260815T231124Z-8e185556,chunk_14,p326_sharper,p326,sharper,valid_56_a_1.nii.gz,Bl56f|Br40f,17,Interlobular septal thickening,0.41389358043670654,0x1.a7d3b80000000p-2
