chunk,pair_id,role,volume_name,sha256,size_bytes,session_id,downloaded_utc
chunk_10,p226,softer,valid_947_a_1.nii.gz,f7c07c9ffe90f6775c56543ebc92c61ca251b0aa1ff9ce842d53aa0ac726d023,157996366,20260815T231124Z-8e185556,2026-08-16T00:20:18Z
chunk_10,p226,sharper,valid_947_a_2.nii.gz,dfda63c8360da1f3a3dd13c12275d3e8e5beacd0bbe22cb74e3daa240b7b6a2b,179471943,20260815T231124Z-8e185556,2026-08-16T00:20:22Z
chunk_10,p227,softer,valid_94_a_1.nii.gz,e01e7d18a1e3e1d2d9eacc7aef79ba6becf49ed43c520ec75edb1789418ef4d0,155573539,20260815T231124Z-8e185556,2026-08-16T00:20:29Z
chunk_10,p227,sharper,valid_94_a_2.nii.gz,ae9b89deb0a087e5672829282dc0da81b068ff1a658a78323036323b01c34842,174792726,20260815T231124Z-8e185556,2026-08-16T00:20:33Z
chunk_10,p228,softer,valid_963_a_1.nii.gz,5c7a69208bf3339eb0b9f78e7ced6cc1c107169c5ec19e4f039d0ec58378c10e,147753837,20260815T231124Z-8e185556,2026-08-16T00:20:37Z
chunk_10,p228,sharper,valid_963_a_2.nii.gz,9bee1214e1d2bc6d3ef07c7d357f49fce7ca8c5a12573ba301df5d6bdf7a10a3,168291557,20260815T231124Z-8e185556,2026-08-16T00:20:41Z
chunk_10,p229,softer,valid_969_b_1.nii.gz,7d6bb6a163a6fb62b4f3cd53ada1d0c1b99bbf5e98b60df7b6fad10edc312d2f,153100916,20260815T231124Z-8e185556,2026-08-16T00:20:45Z
chunk_10,p229,sharper,valid_969_b_2.nii.gz,8bf699cea25fd31a5fc4b70459b77053313723b699d6591625d8120e9b87ac4c,174193439,20260815T231124Z-8e185556,2026-08-16T00:20:49Z
chunk_10,p230,softer,valid_971_b_1.nii.gz,3ce874c9200524c30c4398b0b8fa20d5ae133624b1329d82e57b0ff1df8b2fbc,150190129,20260815T231124Z-8e185556,2026-08-16T00:20:55Z
chunk_10,p230,sharper,valid_971_b_2.nii.gz,c3760b8e59f13ea440122dfe4ee23bc6d80354cf5ba40b882c591dd546d618b2,171134069,20260815T231124Z-8e185556,2026-08-16T00:20:59Z
chunk_10,p231,softer,valid_975_a_1.nii.gz,234a390ba78b4eac5484724403735b4eb2d9a2e53b3b10394ca96e28e12d5d42,133282161,20260815T231124Z-8e185556,2026-08-16T00:21:02Z
chunk_10,p231,sharper,valid_975_a_2.nii.gz,1a2e5f0ade26ab47e85850af891770a377dcdd7dd1f4e674bf7aa8ab3310baec,151789896,20260815T231124Z-8e185556,2026-08-16T00:21:07Z
chunk_10,p232,softer,valid_977_a_1.nii.gz,9f075462e69ec51f73e6a3e75e1a490de6b7dfbec034604e10600b4c1c414e30,162049462,20260815T231124Z-8e185556,2026-08-16T00:21:12Z
chunk_10,p232,sharper,valid_977_a_2.nii.gz,2dcd24bd5b1fedc6760f34e3f32af1b9a6007f5cb120e039f09745536107fefc,179472441,20260815T231124Z-8e185556,2026-08-16T00:21:16Z
chunk_10,p233,softer,valid_97_a_1.nii.gz,1cd1ebdc9b4ebfabe769154abab251d51d885711b61cdb8671042cc0779081b9,154226349,20260815T231124Z-8e185556,2026-08-16T00:21:20Z
chunk_10,p233,sharper,valid_97_a_2.nii.gz,cf059eaf07e48bae1541b16d9d23cc54dfbe2e413ae5963b42f169da9b40e48a,176033940,20260815T231124Z-8e185556,2026-08-16T00:21:25Z
chunk_10,p234,softer,valid_989_a_1.nii.gz,a5f89da551b6126025ed95752afe1440cd80276d589d0d87aaf3f889cdbe18ea,152137971,20260815T231124Z-8e185556,2026-08-16T00:21:29Z
chunk_10,p234,sharper,valid_989_a_2.nii.gz,5e75e35d9a990c978d004ccf0d71328f6bb5ba23d5b490370519254cd4db5265,171648539,20260815T231124Z-8e185556,2026-08-16T00:21:33Z
chunk_10,p235,softer,valid_991_a_1.nii.gz,1dc3ad6ecfd5c982730745b89ef1952587144b2773226678c20f62e524621674,174535529,20260815T231124Z-8e185556,2026-08-16T00:21:38Z
chunk_10,p235,sharper,valid_991_a_2.nii.gz,f5efb333f3ab2101ec64e019154b0d154c12b66a7d9b2a65960472e78a7ebceb,195640387,20260815T231124Z-8e185556,2026-08-16T00:21:43Z
chunk_10,p236,softer,valid_991_b_1.nii.gz,cb78ded8895a718a6d1c2dd47a4dee4aa055b5acefa071a3f58df8f2274d31c2,176732982,20260815T231124Z-8e185556,2026-08-16T00:21:47Z
chunk_10,p236,sharper,valid_991_b_2.nii.gz,0c953fcb2fbe7ddb7ae1b30e88a0d4ce5e20b727b358156a3eac4b364382f0a5,198133430,20260815T231124Z-8e185556,2026-08-16T00:21:51Z
chunk_10,p237,softer,valid_993_a_1.nii.gz,32823edece5f5b451d1b79bd1d7151fa2982074cab2f114ac9614376f1e139b4,162183108,20260815T231124Z-8e185556,2026-08-16T00:21:55Z
chunk_10,p237,sharper,valid_993_a_2.nii.gz,23f22860f64757299ba52aa7d10702662fff793eeba95608159b141f1b5a0f88,182456543,20260815T231124Z-8e185556,2026-08-16T00:21:59Z
chunk_10,p238,softer,valid_1007_a_2.nii.gz,3807d21d35ede4c82c61d23921b99f52de91be7b09f16676a9b44f93f0c08502,118556096,20260815T231124Z-8e185556,2026-08-16T00:22:03Z
chunk_10,p238,sharper,valid_1007_a_1.nii.gz,792e4e5daa7b3e6729695e880af6bc3ff84edb729a24ba182e07fdcd89098d18,138163488,20260815T231124Z-8e185556,2026-08-16T00:22:06Z
chunk_10,p239,softer,valid_1026_a_2.nii.gz,f877b25e9e546eb86525032a15c3d2716907c616c4ddc1e365c40c1af76784ba,132465621,20260815T231124Z-8e185556,2026-08-16T00:22:08Z
chunk_10,p239,sharper,valid_1026_a_1.nii.gz,7c840137f76c4a9beeb8eca89612b2e4bbf73d5ae0c5a26ba8c1145c0ea04e21,153310952,20260815T231124Z-8e185556,2026-08-16T00:22:12Z
chunk_10,p240,softer,valid_1031_a_2.nii.gz,15391925d926f375dc6783d95eb0dc83d217b52321fddaac551d157a0fad4c76,112556800,20260815T231124Z-8e185556,2026-08-16T00:22:15Z
chunk_10,p240,sharper,valid_1031_a_1.nii.gz,5ac61f6200b7768ff3e0e8d77055b25eda27e7b4d452253ba4003d2284399939,128173165,20260815T231124Z-8e185556,2026-08-16T00:22:19Z
