chunk,pair_id,role,volume_name,sha256,size_bytes,session_id,downloaded_utc
chunk_08,p176,softer,valid_71_a_1.nii.gz,19fc5083fed8f01f34aede46d7ea20e5a45310473fb97f629a38bdf8a11c04dd,137236219,20260815T231124Z-8e185556,2026-08-15T23:57:27Z
chunk_08,p176,sharper,valid_71_a_2.nii.gz,5e7f974887d8c7b89d5dccae59fdaf5bec1676ef599510d68c97f6b3719f2665,156247171,20260815T231124Z-8e185556,2026-08-15T23:57:30Z
chunk_08,p177,softer,valid_71_b_1.nii.gz,6c8abc79e352b45c41942c71a8f339ff2b9e362651f2afdf1efb52d7b6870c17,147670272,20260815T231124Z-8e185556,2026-08-15T23:57:35Z
chunk_08,p177,sharper,valid_71_b_2.nii.gz,c36564d2a3478416df1b2f63eb2efe1a99876c7ab49afd5fa4341c5010415a82,167956001,20260815T231124Z-8e185556,2026-08-15T23:57:39Z
chunk_08,p178,softer,valid_721_a_1.nii.gz,eda17d336e6fad04a6cd5c0569217452d2f42682131e014da0b2adea3ce072c0,143202897,20260815T231124Z-8e185556,2026-08-15T23:57:42Z
chunk_08,p178,sharper,valid_721_a_2.nii.gz,dd296fe65cd1ae23553037f7f2bcf1f2ca6afde1acce4d5c5e4c6af79852e617,163464915,20260815T231124Z-8e185556,2026-08-15T23:57:46Z
chunk_08,p179,softer,valid_727_a_1.nii.gz,681f678d1990d3bd89d0f9805f4a3672f0865fd4329f0cf3c2db667e7c35e6bc,154985608,20260815T231124Z-8e185556,2026-08-15T23:57:50Z
chunk_08,p179,sharper,valid_727_a_2.nii.gz,34469c36cc151eb60c0009639be972bfa0a653c43176ee4715020b7e678d629a,176987807,20260815T231124Z-8e185556,2026-08-15T23:57:53Z
chunk_08,p180,softer,valid_72_a_1.nii.gz,c810c2dc8f24790296f8db993fcb24d76fa3b3f9e80c763e5bdd84773e04204c,156093652,20260815T231124Z-8e185556,2026-08-15T23:57:56Z
chunk_08,p180,sharper,valid_72_a_2.nii.gz,9ed9f5e233273592b8aa88f08bea02495b1c5d679eb279316710c8d5d27a7542,178357609,20260815T231124Z-8e185556,2026-08-15T23:58:00Z
chunk_08,p181,softer,valid_734_a_1.nii.gz,a74d882f4ee0248ebe9d87ff8ddd975a4602851e091f59cc7dd78d6d935ee085,141097629,20260815T231124Z-8e185556,2026-08-15T23:58:04Z
chunk_08,p181,sharper,valid_734_a_2.nii.gz,e9368a71c5b797eada071e37039fb64abd3535d47a8bd7bc419d7c862b843adf,160059688,20260815T231124Z-8e185556,2026-08-15T23:58:07Z
chunk_08,p182,softer,valid_751_a_1.nii.gz,f0c93a3fbdea9763c97123c479ddb3bd5219bded162b8aff3cceb09e98d8c455,141517868,20260815T231124Z-8e185556,2026-08-15T23:58:11Z
chunk_08,p182,sharper,valid_751_a_2.nii.gz,789e3f56eff6b4615bb6ab1dfec134c42e3e1703a454266d337dadaab777526b,161196766,20260815T231124Z-8e185556,2026-08-15T23:58:15Z
chunk_08,p183,softer,valid_758_a_1.nii.gz,fcc5714534fc3e4d4885f841d8903e045057cd8b2a4e94687e1aef44c65511c1,130670874,20260815T231124Z-8e185556,2026-08-15T23:58:18Z
chunk_08,p183,sharper,valid_758_a_2.nii.gz,c06fd141158bb65de6a75c8df55906fd4dd433540d0ff651349bcec86817f1a5,147326700,20260815T231124Z-8e185556,2026-08-15T23:58:21Z
chunk_08,p184,softer,valid_760_a_1.nii.gz,96cdc697823673e7ed6e8d3f14216d6bf689d8f2c1e6b0c6b5948275eec58dd3,150979801,20260815T231124Z-8e185556,2026-08-15T23:58:24Z
chunk_08,p184,sharper,valid_760_a_2.nii.gz,5b3da65b4557eecd949e24fefbababdb7e6bf1dfafb280ce596590e6cf94a9b8,169495385,20260815T231124Z-8e185556,2026-08-15T23:58:27Z
chunk_08,p185,softer,valid_764_a_1.nii.gz,f39b4976f6508068f81297a02d28bf0cfab10078489a4ac9991ac9f7288857ed,152893584,20260815T231124Z-8e185556,2026-08-15T23:58:31Z
chunk_08,p185,sharper,valid_764_a_2.nii.gz,88cd3a5dc0c4099e4af2787ce688c230d0a4137203973dc43529057531b09b90,174834048,20260815T231124Z-8e185556,2026-08-15T23:58:35Z
chunk_08,p186,softer,valid_769_a_1.nii.gz,22751c1ae8df0a8e8dee2aee668a774d48c99c4c2094f69c27ae45af6e863906,156867524,20260815T231124Z-8e185556,2026-08-15T23:58:38Z
chunk_08,p186,sharper,valid_769_a_2.nii.gz,e3a889a443ef2f1161299e82697e8cbfb93899a3753f73a3f482844a3027a1b0,179456317,20260815T231124Z-8e185556,2026-08-15T23:58:42Z
chunk_08,p187,softer,valid_771_a_1.nii.gz,201f4cae956c3c1d7b079fda303a014544dd837d7d01ddccde6010a17daf89e5,169290225,20260815T231124Z-8e185556,2026-08-15T23:58:45Z
chunk_08,p187,sharper,valid_771_a_2.nii.gz,2e8e6a7b1aca7ef194d71c41c0baef6b76a3f59627b42a3d7b8c955cfc1eb534,190887903,20260815T231124Z-8e185556,2026-08-15T23:58:49Z
chunk_08,p188,softer,valid_771_b_1.nii.gz,580ad2e85750d812d2d9a42dde9e6a373c4015f777b451c7ebf9deab03114f13,151486461,20260815T231124Z-8e185556,2026-08-15T23:58:52Z
chunk_08,p188,sharper,valid_771_b_2.nii.gz,0fd3330fa1fec27d6f5259932e6f4d8716fc6569c9e85512de5cb3e6717dad68,170609325,20260815T231124Z-8e185556,2026-08-15T23:58:56Z
chunk_08,p189,softer,valid_775_a_1.nii.gz,a8047848c39cc0f5efe8aac7d75fe04acc28191e4254cfb4ddc6934afe883779,149404325,20260815T231124Z-8e185556,2026-08-15T23:58:59Z
chunk_08,p189,sharper,valid_775_a_2.nii.gz,1cae0e14a20f185c8f2e01893d9c2c68f22bae69a5ef738bfc83c497ab8d77c6,171706194,20260815T231124Z-8e185556,2026-08-15T23:59:03Z
